model_info;model_info;model_info;train;train;train;train;train;train;train;train;train;train;train;val;val;val;val;val;val;val;val;val;val;val;test;test;test;test;test;test;test;test;test;test;test;training_info;training_info;training_info;training_info;hyperparams;hyperparams;hyperparams;hyperparams;hyperparams;hyperparams;model_info;dataset;dataset;dataset;dataset;dataset;dataset;preprocessing;preprocessing;preprocessing;preprocessing;train_test_split;train_test_split;train_test_split;train_test_split;train_val_split;train_val_split;training;training;training;training;training;training;training;training;training_info;training_info;training_info
resample_number;cv_fold;model_number;r2;rmsd;mse;bias;sdep;mae;pearson;spearman;kendall;y_stddev;loss;r2;rmsd;mse;bias;sdep;mae;pearson;spearman;kendall;y_stddev;loss;r2;rmsd;mse;bias;sdep;mae;pearson;spearman;kendall;y_stddev;loss;date;training_time;epochs;deepchem_version;batch_normalize;batch_size;learning_rate;dense_layer_size;graph_conv_layers;dropout;notes;mode;dataset_file;tasks;feature_field;id_field;rdkit_desc;featurizer;ph;phmodel;tauto;split_method;n_splits;frac_train;frac_test;split_method;n_splits;n_cpus;epochs;model_fn_str;hyperparam_search;early_stopping;save_model;save_predictions;save_fps;n_cpus_nodes;slurm_jobid;n_atom_feat
0;0;0;-0.012;1.255;1.575;0.112;1.25;0.979;-0.054;0.276;0.2;1.247815836734694;1.575;0.006;1.479;2.186;-0.107;1.475;1.216;0.201;0.48;0.363;1.4826677112446631;2.186;-0.017;1.45;2.102;-0.443;1.38;1.124;0.418;0.607;0.468;1.4374323145541181;2.102;2023-05-15 12:07;0:00:06.864454;50;2.4.0;True;5;0.01;2;[2];0.0;Test run...;regression;../../example_data/solubility_challenge_loose_set.csv;['Solubility'];SMILES;ID;False;['dc.feat.ConvMolFeaturizer(use_chirality=True)'];7.4;OpenEye;True;random;2;0.7;0.3;k-fold;2;1;50;dc.models.GraphConvModel;grid;False;refit;False;False;[None];None;nan
0;0;1;0.253;1.078;1.163;0.104;1.073;0.801;0.519;0.466;0.345;1.247815836734694;1.163;-0.309;1.696;2.877;-0.166;1.688;1.441;-0.039;-0.043;-0.02;1.4826677112446631;2.877;-0.238;1.599;2.557;-0.311;1.569;1.315;0.105;0.199;0.161;1.4374323145541181;2.557;2023-05-15 12:07;0:00:06.260162;50;2.4.0;True;5;0.01;2;[4];0.0;Test run...;regression;../../example_data/solubility_challenge_loose_set.csv;['Solubility'];SMILES;ID;False;['dc.feat.ConvMolFeaturizer(use_chirality=True)'];7.4;OpenEye;True;random;2;0.7;0.3;k-fold;2;1;50;dc.models.GraphConvModel;grid;False;refit;False;False;[None];None;nan
0;1;0;0.012;1.751;3.067;0.009;1.751;1.442;0.111;0.182;0.133;1.7617211428571427;3.067;-0.165;1.6;2.56;0.433;1.54;1.286;0.095;0.202;0.148;1.4826677112446627;2.56;-0.135;1.819;3.31;-0.409;1.773;1.388;-0.108;-0.191;-0.104;1.7079719756291307;3.31;2023-05-15 12:07;0:00:05.057901;50;2.4.0;True;5;0.01;2;[2];0.0;Test run...;regression;../../example_data/solubility_challenge_loose_set.csv;['Solubility'];SMILES;ID;False;['dc.feat.ConvMolFeaturizer(use_chirality=True)'];7.4;OpenEye;True;random;2;0.7;0.3;k-fold;2;1;50;dc.models.GraphConvModel;grid;False;refit;False;False;[None];None;nan
0;1;1;0.46;1.295;1.677;0.537;1.179;1.073;0.812;0.825;0.643;1.7617211428571427;1.677;-1.231;2.214;4.904;1.215;1.851;1.855;-0.218;-0.1;-0.088;1.4826677112446627;4.904;-0.214;1.882;3.542;0.217;1.87;1.522;0.014;-0.039;-0.032;1.7079719756291307;3.542;2023-05-15 12:07;0:00:06.056998;50;2.4.0;True;5;0.01;2;[4];0.0;Test run...;regression;../../example_data/solubility_challenge_loose_set.csv;['Solubility'];SMILES;ID;False;['dc.feat.ConvMolFeaturizer(use_chirality=True)'];7.4;OpenEye;True;random;2;0.7;0.3;k-fold;2;1;50;dc.models.GraphConvModel;grid;False;refit;False;False;[None];None;nan
1;0;0;0.39;0.921;0.849;-0.063;0.919;0.71;0.63;0.564;0.402;1.1798615510204078;0.849;-0.081;1.564;2.448;-0.281;1.539;1.265;0.212;0.097;0.071;1.5044330753193413;2.448;-0.226;1.547;2.392;-0.049;1.546;1.236;0.043;0.03;0.025;1.3970159967538192;2.392;2023-05-15 12:07;0:00:07.360772;50;2.4.0;True;5;0.01;2;[2];0.0;Test run...;regression;../../example_data/solubility_challenge_loose_set.csv;['Solubility'];SMILES;ID;False;['dc.feat.ConvMolFeaturizer(use_chirality=True)'];7.4;OpenEye;True;random;2;0.7;0.3;k-fold;2;1;50;dc.models.GraphConvModel;grid;False;refit;False;False;[None];None;nan
1;0;1;0.628;0.72;0.518;0.282;0.662;0.526;0.83;0.815;0.647;1.1798615510204078;0.518;0.078;1.445;2.088;0.056;1.444;1.14;0.349;0.395;0.256;1.5044330753193413;2.088;-0.113;1.474;2.172;0.125;1.469;1.176;0.159;0.19;0.145;1.3970159967538192;2.172;2023-05-15 12:07;0:00:08.188414;50;2.4.0;True;5;0.01;2;[4];0.0;Test run...;regression;../../example_data/solubility_challenge_loose_set.csv;['Solubility'];SMILES;ID;False;['dc.feat.ConvMolFeaturizer(use_chirality=True)'];7.4;OpenEye;True;random;2;0.7;0.3;k-fold;2;1;50;dc.models.GraphConvModel;grid;False;refit;False;False;[None];None;nan
1;1;0;0.44;1.435;2.06;0.104;1.432;1.205;0.669;0.635;0.479;1.9182919183673468;2.06;0.043;1.471;2.165;0.134;1.465;1.113;0.287;0.279;0.167;1.5044330753193418;2.165;-0.248;1.99;3.961;0.29;1.969;1.598;-0.061;-0.089;-0.072;1.781325165184835;3.961;2023-05-15 12:08;0:00:05.700080;50;2.4.0;True;5;0.01;2;[2];0.0;Test run...;regression;../../example_data/solubility_challenge_loose_set.csv;['Solubility'];SMILES;ID;False;['dc.feat.ConvMolFeaturizer(use_chirality=True)'];7.4;OpenEye;True;random;2;0.7;0.3;k-fold;2;1;50;dc.models.GraphConvModel;grid;False;refit;False;False;[None];None;nan
1;1;1;0.226;1.688;2.849;-0.22;1.674;1.318;0.489;0.504;0.36;1.9182919183673468;2.849;0.018;1.491;2.222;-0.01;1.491;1.198;0.151;0.101;0.089;1.5044330753193418;2.222;-0.018;1.797;3.231;-0.171;1.789;1.406;-0.048;0.018;0.016;1.781325165184835;3.231;2023-05-15 12:08;0:00:06.021101;50;2.4.0;True;5;0.01;2;[4];0.0;Test run...;regression;../../example_data/solubility_challenge_loose_set.csv;['Solubility'];SMILES;ID;False;['dc.feat.ConvMolFeaturizer(use_chirality=True)'];7.4;OpenEye;True;random;2;0.7;0.3;k-fold;2;1;50;dc.models.GraphConvModel;grid;False;refit;False;False;[None];None;nan
